time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-07T14:28:33.625424,Auto SELL BTC/USDT,74569.50000711948,77205.36497754064,0.00644132890121559,16.97847321367557,0.0,16.97847321367557,0.1165812791890381,0.0013476345737281868
