time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-10T18:21:24.018473,Stop-Loss SELL BTC/USDT,81105.06001515013,78608.31622399091,0.0063715472700837964,-15.908121086659154,0.0,-15.908121086659154,0.18082326176057112,0.001477476312166769
