time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-10T14:30:22.556905,Auto SELL BTC/USDT,83114.08571450892,81959.56337386506,0.006114790484105532,-7.05966222225632,0.0,-7.05966222225632,0.0889023109576457,0.001938493049820345
2025-04-10T14:31:10.574233,Auto SELL BTC/USDT,82203.32705034534,82279.35388713099,0.006104892307184054,0.4641356510322395,0.0,0.4641356510322395,0.1359653363190637,0.0006580078962849812
