time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-08T17:45:52.722311,Auto SELL BTC/USDT,78596.60654627242,78502.34170834972,0.00636558636008813,-0.6000509665166766,0.0,-0.6000509665166766,0.17050271579568882,0.0019466962833893798
