time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-11T15:38:11.954181,Auto SELL BTC/USDT,80853.05887443562,82796.67946261265,0.0060532694534414485,11.765259135491913,0.0,11.765259135491913,0.09528337704618088,0.000739947196249251
