time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-07T21:59:10.396198,Auto SELL BTC/USDT,78844.19909704858,78039.78861364863,0.006403116301457665,-5.150733879321625,0.0,-5.150733879321625,0.09855739009629133,0.001993861380502628
