time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-05T02:40:36.366144,Auto SELL BTC/USDT,83272.44161506463,83528.70282156924,0.0059988910363332,1.5372830546604501,0.0,1.5372830546604501,0.17665100381036802,0.0008045505839129184
