time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-07T08:54:51.453117,Stop-Loss SELL BTC/USDT,76346.85772292165,74510.07978397676,0.006678720242367092,-12.267326001564504,0.0,-12.267326001564504,0.1372443408133989,0.001943070711852348
