time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-09T20:53:18.782257,Auto SELL BTC/USDT,82108.84081935692,82147.75557947888,0.006106184960703047,0.2376207230060743,0.0,0.2376207230060743,0.18260762337134306,0.000954250609125949
