time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-07T21:00:42.801142,Auto SELL BTC/USDT,78494.96262368343,78774.91048316503,0.006347906563624925,1.7770828546760145,0.0,1.7770828546760145,0.057298447758808,0.00199259030865565
