time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-07T02:11:22.376229,Auto SELL BTC/USDT,78827.30416826298,77789.5407660502,0.0064091366185164205,-6.651167422478174,0.0,-6.651167422478174,0.06438858537863562,0.0008694020317675485
