time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-12T16:33:12.111493,Auto SELL BTC/USDT,81772.23567577532,85126.73731274837,0.005887261586787172,19.748828630166173,0.0,19.748828630166173,0.10543619610699162,0.0012033735728397554
