time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-09T22:58:00.371701,Auto SELL BTC/USDT,82141.62929872988,82959.26311217359,0.006038971882586689,4.937667609638696,0.0,4.937667609638696,0.1345505953172526,0.001779352385684543
