time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-11T10:01:43.162973,Auto SELL BTC/USDT,78923.0188531021,80857.39937538952,0.006190326158867009,11.974446348318654,0.0,11.974446348318654,0.05115318912651526,0.001102832576194546
