time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-06T19:45:42.280144,Stop-Loss SELL BTC/USDT,82863.5398079427,80871.05342245783,0.006181249057359519,-12.316054592080004,0.0,-12.316054592080004,0.1787517569593422,0.0015921795765258021
