time,signal,buy_price,sell_price,amount,gross_profit,fees,net_profit,latency,slippage
2025-04-08T21:06:12.395893,Stop-Loss SELL BTC/USDT,78644.35492428251,76984.23693962122,0.006498405616947268,-10.788120036318132,0.0,-10.788120036318132,0.08734148256640034,0.0008693316001846533
